0	8	9	0
0	9	0	11
0	10	33	14
0	11	1	0
0	12	0	22
1	10	0	1
1	13	5	0
3	10	1	0
3	12	0	1
3	16	46	36
4	13	0	12
5	16	0	6
6	13	12	3
6	16	0	36
7	6	53	43
7	7	35	3
7	11	0	1
7	16	0	32
8	6	42	19
8	7	17	101
8	13	11	0
8	14	4	15
8	16	0	9
9	6	5	13
9	7	26	6
9	8	0	2
9	9	2	0
9	12	15	30
9	13	65	75
9	14	132	68
9	15	131	125
9	16	72	44
9	17	174	78
9	18	26	4
9	19	1	0
9	20	25	27
9	22	10	14
10	6	70	45
10	7	8	0
10	10	0	1
10	11	0	3
10	13	161	257
10	14	170	265
10	15	155	157
10	16	454	225
10	17	35	12
10	18	224	45
10	19	268	99
10	20	71	51
10	21	33	0
10	23	0	7
11	4	4	0
11	6	0	4
11	7	56	43
11	8	19	45
11	10	16	0
11	13	94	34
11	14	1039	671
11	15	597	806
11	16	575	703
11	17	547	852
11	18	703	992
11	19	594	801
11	20	295	302
11	21	147	62
11	22	5	0
11	25	239	53
11	26	11	13
12	3	19	0
12	5	3	4
12	6	28	39
12	7	111	65
12	8	0	20
12	9	39	36
12	11	51	42
12	12	422	380
12	13	512	659
12	14	717	238
12	15	427	534
12	16	0	51
12	17	18	19
12	18	291	248
12	19	508	595
12	20	581	243
12	21	943	1158
12	22	267	145
12	23	139	66
12	25	164	98
12	26	2	1
13	3	26	3
13	5	67	44
13	6	1	10
13	7	19	32
13	8	249	250
13	9	212	205
13	10	400	229
13	11	115	5
13	12	590	645
13	13	271	324
13	14	1245	1537
13	15	273	335
13	16	296	168
13	18	73	108
13	19	4	6
13	20	109	151
13	21	679	822
13	22	222	146
13	23	82	72
13	24	185	133
14	2	0	5
14	3	34	19
14	4	188	154
14	5	183	182
14	6	16	14
14	7	123	130
14	8	300	399
14	9	516	574
14	10	521	660
14	11	734	837
14	12	999	985
14	13	1196	1207
14	14	174	314
14	15	711	828
14	16	396	391
14	17	68	68
14	18	191	218
14	19	742	839
14	20	297	116
14	21	1136	1303
14	22	736	469
14	23	536	656
14	24	26	0
14	26	14	0
15	0	9	0
15	1	45	0
15	2	9	14
15	3	38	0
15	4	144	105
15	5	107	125
15	6	235	146
15	7	11	27
15	8	149	203
15	9	3034	1342
15	10	871	409
15	11	217	222
15	12	248	245
15	13	795	867
15	14	463	665
15	15	141	150
15	16	208	232
15	17	288	553
15	18	1795	2479
15	19	857	925
15	20	393	296
15	21	2485	3230
15	22	1446	1663
15	23	1150	1110
15	24	771	587
15	25	642	400
15	26	30	6
16	0	43	78
16	1	162	238
16	2	123	149
16	3	98	349
16	4	314	269
16	5	1041	1478
16	6	76	123
16	7	201	270
16	8	655	872
16	9	134	204
16	10	151	129
16	11	337	445
16	12	496	841
16	13	248	211
16	14	504	447
16	15	6	0
16	16	46	0
16	17	990	417
16	18	2977	1515
16	19	658	654
16	20	1655	1584
16	21	3407	3966
16	22	1706	1727
16	23	1953	2199
16	24	186	70
16	25	66	9
16	26	81	0
16	27	10	0
16	29	0	0
17	0	4	1
17	3	1	0
17	4	64	23
17	5	224	374
17	6	235	190
17	7	123	82
17	8	288	350
17	9	0	0
17	10	0	12
17	11	834	923
17	12	1102	957
17	13	1779	1542
17	14	461	512
17	17	902	689
17	18	1701	1938
17	19	372	307
17	20	1649	1165
17	21	5016	4395
17	22	1063	1239
17	23	1466	1702
17	24	1358	1717
17	25	476	294
17	26	282	302
17	27	169	267
17	28	62	57
17	29	96	117
18	0	22	1
18	3	26	0
18	4	84	0
18	5	327	197
18	6	125	73
18	7	376	305
18	8	660	659
18	9	185	62
18	10	174	116
18	11	333	274
18	12	790	1100
18	13	150	137
18	14	187	194
18	15	6	0
18	16	11	17
18	17	165	169
18	18	457	736
18	19	1328	1272
18	20	3373	3542
18	21	2803	3151
18	22	570	497
18	23	751	704
18	24	5	0
18	25	469	305
18	26	960	1163
18	27	7	0
18	29	12	11
19	2	0	0
19	3	31	0
19	4	37	5
19	5	213	178
19	6	67	48
19	7	8	7
19	8	483	667
19	9	311	225
19	10	665	771
19	11	258	233
19	12	797	1052
19	13	229	183
19	14	309	281
19	15	58	42
19	16	112	109
19	17	155	97
19	18	643	654
19	19	2239	2255
19	20	2661	2783
19	21	4488	4158
19	22	1796	1956
19	23	478	352
19	24	38	38
19	25	1035	582
19	26	209	135
20	5	11	29
20	6	51	0
20	7	60	33
20	8	818	1214
20	9	78	69
20	10	289	447
20	11	426	283
20	12	2357	2914
20	13	461	410
20	14	256	242
20	15	5	0
20	16	249	206
20	17	281	259
20	18	1253	1076
20	19	2906	3358
20	20	1299	1366
20	21	785	1132
20	22	811	849
20	24	29	0
20	26	83	64
20	27	35	14
21	5	65	138
21	6	88	72
21	7	96	90
21	8	255	157
21	9	376	238
21	10	566	577
21	11	556	398
21	12	1036	1006
21	13	778	395
21	14	1218	1610
21	15	157	210
21	16	614	594
21	17	570	711
21	18	1004	1102
21	19	775	587
21	20	1143	1305
21	21	2711	4091
21	22	2443	2343
21	23	15	0
21	26	63	26
21	29	46	10
22	5	27	0
22	6	366	266
22	7	583	546
22	8	624	642
22	9	265	306
22	10	155	254
22	11	1260	1079
22	12	631	446
22	13	262	226
22	14	1195	1231
22	15	480	279
22	16	367	350
22	17	978	899
22	18	1016	1174
22	19	1311	1180
22	20	2193	2549
22	21	2372	2158
22	22	1283	1014
22	23	58	0
22	24	396	235
22	25	213	103
22	29	0	8
23	6	11	3
23	7	138	85
23	8	1216	1264
23	9	670	813
23	10	1391	1549
23	11	673	657
23	12	364	454
23	13	369	374
23	14	759	853
23	15	736	697
23	16	1214	1235
23	17	1178	1112
23	18	978	999
23	19	651	505
23	20	1823	1806
23	21	93	113
23	22	0	1
23	23	483	563
23	24	655	698
23	25	52	86
24	4	24	0
24	7	23	26
24	8	864	930
24	9	2246	1879
24	10	768	1136
24	11	868	1005
24	12	1348	1516
24	13	1694	1473
24	14	1598	2070
24	15	382	667
24	16	43	60
24	17	463	276
24	18	1113	1172
24	19	272	180
24	20	11	196
24	21	29	37
24	22	620	596
24	23	666	619
24	24	639	604
24	25	124	123
24	26	2	0
25	8	723	594
25	9	956	916
25	10	857	810
25	11	393	182
25	12	335	425
25	13	290	285
25	14	297	199
25	15	223	249
25	16	133	99
25	17	867	954
25	18	1119	1626
25	19	883	794
