0	8	39	25
0	9	0	41
0	10	166	156
0	11	31	26
0	12	26	52
0	13	26	0
0	26	20	0
1	10	0	31
1	13	65	22
2	11	0	28
2	26	0	20
2	27	26	0
3	10	79	0
3	11	0	20
3	12	0	31
3	16	307	141
3	24	43	0
3	26	0	20
4	13	0	42
4	23	20	0
4	24	23	20
4	25	0	92
4	26	20	0
5	11	20	20
5	16	45	122
5	17	0	24
5	18	20	0
5	19	23	22
6	13	68	33
6	16	58	194
7	6	200	146
7	7	115	60
7	11	63	101
7	16	66	115
7	26	0	21
8	6	191	129
8	7	183	367
8	8	47	23
8	9	0	26
8	11	23	22
8	13	115	85
8	14	216	153
8	15	51	22
8	16	51	60
8	20	27	45
8	22	21	27
8	25	24	0
9	6	131	170
9	7	216	200
9	8	45	59
9	9	102	23
9	12	164	133
9	13	375	407
9	14	647	575
9	15	594	601
9	16	344	279
9	17	584	457
9	18	235	177
9	19	31	0
9	20	153	147
9	22	112	70
10	6	354	325
10	7	136	79
10	9	66	66
10	10	77	200
10	11	44	127
10	13	782	931
10	14	654	886
10	15	596	530
10	16	1474	796
10	17	246	144
10	18	655	488
10	19	822	475
10	20	308	222
10	21	195	21
10	22	0	26
10	23	48	37
10	25	25	0
11	4	110	97
11	6	158	145
11	7	394	298
11	8	233	252
11	10	70	0
11	12	49	24
11	13	515	332
11	14	3980	2814
11	15	1748	2088
11	16	1717	1969
11	17	1779	2061
11	18	1761	2220
11	19	1737	2131
11	20	922	1082
11	21	668	486
11	22	35	27
11	24	27	0
11	25	729	230
11	26	156	43
12	3	49	22
12	4	22	0
12	5	120	223
12	6	350	469
12	7	613	617
12	8	75	231
12	9	235	205
12	10	95	78
12	11	433	223
12	12	1202	1242
12	13	1431	1861
12	14	2877	1126
12	15	1624	1957
12	16	256	435
12	17	311	445
12	18	991	1069
12	19	1781	1889
12	20	1719	1045
12	21	2498	2968
12	22	1051	685
12	23	492	391
12	25	603	399
12	26	54	31
12	27	0	62
12	28	92	111
12	29	0	22
13	3	79	33
13	5	253	174
13	6	203	137
13	7	188	177
13	8	900	797
13	9	743	719
13	10	1230	788
13	11	475	201
13	12	1335	1726
13	13	758	992
13	14	2381	2862
13	15	885	1137
13	16	1080	829
13	18	489	484
13	19	167	105
13	20	627	711
13	21	2046	2201
13	22	902	679
13	23	398	377
13	24	758	755
13	25	54	27
14	2	24	56
14	3	133	69
14	4	467	454
14	5	479	560
14	6	197	116
14	7	401	442
14	8	1023	1224
14	9	1547	1552
14	10	1520	1859
14	11	1862	2076
14	12	2255	2252
14	13	2699	2719
14	14	544	978
14	15	1997	2193
14	16	1309	1302
14	17	449	414
14	18	865	1019
14	19	1971	2131
14	20	1074	586
14	21	2750	2955
14	22	2023	1591
14	23	1486	1638
14	24	107	102
14	26	112	0
14	27	21	0
15	0	94	0
15	1	175	29
15	2	154	97
15	3	212	23
15	4	420	330
15	5	401	453
15	6	686	449
15	7	186	242
15	8	521	579
15	9	8934	4416
15	10	2695	1437
15	11	808	966
15	12	886	1026
15	13	1605	1741
15	14	1503	1797
15	15	535	545
15	16	858	871
15	17	1320	1837
15	18	4144	5077
15	19	2102	2557
15	20	1167	1234
15	21	4456	5805
15	22	2973	3412
15	23	2267	2338
15	24	1706	1630
15	25	1459	1139
15	26	157	83
15	27	0	67
16	0	186	274
16	1	477	613
16	2	425	508
16	3	270	881
16	4	882	970
16	5	2264	2981
16	6	389	405
16	7	776	876
16	8	1827	2306
16	9	694	898
16	10	687	576
16	11	1197	1405
16	12	1462	1948
16	13	1121	818
16	14	2218	1773
16	15	133	75
16	16	261	21
16	17	3117	1836
16	18	7032	4512
16	19	2093	2031
16	20	3683	3515
16	21	6412	7138
16	22	3607	3822
16	23	4075	4300
16	24	786	475
16	25	454	182
16	26	437	159
16	27	96	72
16	28	20	0
16	29	25	101
17	0	57	55
17	3	105	0
17	4	263	298
17	5	762	1233
17	6	854	788
17	7	509	457
17	8	942	1334
17	9	51	119
17	10	68	201
17	11	2177	2395
17	12	2974	2735
17	13	4146	3502
17	14	1851	1897
17	16	45	28
17	17	2595	2221
17	18	3898	4447
17	19	1221	1082
17	20	3393	2757
17	21	7946	7365
17	22	2345	2652
17	23	2927	3426
17	24	3153	3828
17	25	1406	1013
17	26	1060	1074
17	27	722	931
17	28	257	223
17	29	295	368
18	0	52	31
18	3	102	0
18	4	301	96
18	5	748	667
18	6	695	477
18	7	1147	1180
18	8	1977	2089
18	9	743	515
18	10	761	708
18	11	1054	913
18	12	2170	2750
18	13	617	581
18	14	783	758
18	15	105	26
18	16	117	285
18	17	668	859
18	18	1365	1853
18	19	3469	3303
18	20	5879	6318
18	21	5155	5664
18	22	1524	1343
18	23	1787	1737
18	24	231	98
18	25	1343	995
18	26	2365	2535
18	27	141	25
18	29	67	41
19	2	30	0
19	3	152	45
19	4	211	81
19	5	721	822
19	6	476	328
19	7	103	113
19	8	1638	1951
19	9	1027	827
19	10	1997	2367
19	11	875	907
19	12	2098	2518
19	13	945	780
19	14	1230	1173
19	15	622	380
19	16	792	717
19	17	733	763
19	18	1792	1864
19	19	4647	4808
19	20	5215	5418
19	21	7351	7406
19	22	3458	3778
19	23	1304	1190
19	24	244	341
19	25	2554	1759
19	26	736	681
20	5	283	252
20	6	414	124
20	7	466	365
20	8	2260	2901
20	9	380	453
20	10	1087	1481
20	11	1324	1191
20	12	4753	5679
20	13	1331	1449
20	14	1017	1122
20	15	35	29
20	16	1213	1116
20	17	1226	1178
20	18	3005	2748
20	19	5816	6567
20	20	2798	3085
20	21	1921	2596
20	22	1833	1897
20	24	235	50
20	26	225	151
20	27	116	44
21	4	88	45
21	5	554	657
21	6	550	335
21	7	457	562
21	8	905	749
21	9	1098	943
21	10	1820	1886
21	11	1495	1147
21	12	2340	2620
21	13	1782	1292
21	14	3323	3704
21	15	721	777
21	16	1618	1664
21	17	1738	1975
21	18	2625	2840
21	19	1803	1750
21	20	2169	2926
21	21	5057	6999
21	22	4539	4491
21	23	120	27
21	24	50	26
21	26	116	56
21	29	76	40
22	5	183	78
22	6	1255	976
22	7	1626	1615
22	8	1647	1565
22	9	854	1073
22	10	843	1077
22	11	2622	2343
22	12	1447	1382
22	13	851	757
22	14	2908	3383
22	15	1137	951
22	16	1162	1118
22	17	2447	2314
22	18	2344	2517
22	19	2646	2537
22	20	4341	5017
22	21	4581	4282
22	22	2780	2663
22	23	195	54
22	24	1141	1074
22	25	783	538
22	27	20	0
22	28	25	0
22	29	25	38
23	5	20	0
23	6	95	60
23	7	549	357
23	8	2486	2514
23	9	1735	1950
23	10	2809	3215
23	11	1654	1838
23	12	1216	1407
23	13	1065	1156
23	14	2200	2650
