0.000	0.276	0.005	0.004
0.000	0.310	0.005	0.008
0.000	0.345	0.017	0.021
0.000	0.379	0.006	0.004
0.000	0.414	0.002	0.008
0.000	0.448	0.005	0.000
0.000	0.828	0.001	0.000
0.000	0.862	0.002	0.000
0.000	0.897	0.003	0.000
0.000	0.966	0.000	0.004
0.000	1.000	0.002	0.000
0.034	0.310	0.001	0.000
0.034	0.345	0.003	0.010
0.034	0.448	0.007	0.005
0.034	0.862	0.003	0.000
0.034	0.897	0.004	0.001
0.034	0.966	0.002	0.002
0.069	0.241	0.000	0.002
0.069	0.345	0.000	0.001
0.069	0.379	0.000	0.003
0.069	0.655	0.000	0.002
0.069	0.862	0.001	0.000
0.069	0.897	0.003	0.013
0.069	0.931	0.002	0.002
0.103	0.207	0.001	0.003
0.103	0.345	0.012	0.004
0.103	0.379	0.000	0.002
0.103	0.414	0.001	0.007
0.103	0.552	0.064	0.038
0.103	0.586	0.001	0.000
0.103	0.621	0.001	0.004
0.103	0.828	0.010	0.005
0.103	0.862	0.002	0.000
0.103	0.897	0.003	0.008
0.103	0.931	0.001	0.000
0.138	0.379	0.001	0.002
0.138	0.448	0.000	0.005
0.138	0.483	0.001	0.003
0.138	0.552	0.001	0.001
0.138	0.621	0.003	0.012
0.138	0.793	0.007	0.014
0.138	0.828	0.008	0.011
0.138	0.862	0.012	0.026
0.138	0.897	0.002	0.002
0.172	0.241	0.001	0.001
0.172	0.379	0.003	0.004
0.172	0.448	0.001	0.000
0.172	0.517	0.000	0.003
0.172	0.552	0.019	0.024
0.172	0.586	0.004	0.013
0.172	0.621	0.008	0.005
0.172	0.655	0.005	0.009
0.172	0.690	0.006	0.004
0.172	0.724	0.001	0.001
0.172	0.828	0.003	0.002
0.172	0.862	0.008	0.011
0.172	0.897	0.002	0.000
0.172	0.931	0.001	0.000
0.172	0.966	0.001	0.000
0.207	0.207	0.001	0.000
0.207	0.241	0.003	0.004
0.207	0.345	0.002	0.000
0.207	0.379	0.000	0.002
0.207	0.448	0.018	0.013
0.207	0.552	0.020	0.040
0.207	0.586	0.002	0.000
0.207	0.724	0.001	0.001
0.207	0.966	0.001	0.000
0.207	1.000	0.001	0.000
0.241	0.207	0.039	0.024
0.241	0.241	0.015	0.015
0.241	0.310	0.002	0.001
0.241	0.379	0.023	0.034
0.241	0.552	0.010	0.030
0.241	0.724	0.002	0.002
0.241	0.862	0.000	0.001
0.241	0.897	0.000	0.002
0.276	0.069	0.002	0.000
0.276	0.172	0.001	0.001
0.276	0.207	0.039	0.034
0.276	0.241	0.036	0.066
0.276	0.276	0.014	0.010
0.276	0.310	0.006	0.006
0.276	0.345	0.001	0.002
0.276	0.379	0.006	0.004
0.276	0.414	0.002	0.000
0.276	0.448	0.020	0.040
0.276	0.483	0.052	0.044
0.276	0.517	0.013	0.009
0.276	0.552	0.015	0.017
0.276	0.586	0.007	0.006
0.276	0.621	0.002	0.002
0.276	0.655	0.001	0.000
0.276	0.690	0.007	0.018
0.276	0.724	0.001	0.000
0.276	0.759	0.007	0.009
0.276	0.828	0.000	0.001
0.276	0.862	0.003	0.002
0.310	0.207	0.026	0.043
0.310	0.241	0.032	0.034
0.310	0.276	0.008	0.011
0.310	0.310	0.020	0.016
0.310	0.345	0.002	0.000
0.310	0.379	0.004	0.001
0.310	0.414	0.028	0.035
0.310	0.448	0.068	0.083
0.310	0.483	0.089	0.099
0.310	0.517	0.079	0.091
0.310	0.552	0.050	0.050
0.310	0.586	0.092	0.082
0.310	0.621	0.048	0.033
0.310	0.655	0.006	0.000
0.310	0.690	0.025	0.032
0.310	0.759	0.024	0.016
0.310	0.793	0.000	0.001
0.310	0.862	0.002	0.000
