0.000	0.276	0.005	0.000
0.000	0.310	0.000	0.006
0.000	0.345	0.013	0.016
0.000	0.379	0.004	0.000
0.000	0.414	0.000	0.008
0.034	0.345	0.000	0.005
0.034	0.448	0.009	0.000
0.103	0.345	0.004	0.000
0.103	0.414	0.000	0.005
0.103	0.552	0.027	0.010
0.138	0.448	0.000	0.006
0.172	0.552	0.000	0.010
0.207	0.448	0.006	0.005
0.207	0.552	0.000	0.019
0.241	0.207	0.016	0.015
0.241	0.241	0.009	0.005
0.241	0.379	0.000	0.005
0.241	0.552	0.000	0.014
0.276	0.207	0.014	0.012
0.276	0.241	0.019	0.033
0.276	0.448	0.010	0.000
0.276	0.483	0.005	0.011
0.276	0.552	0.004	0.006
0.310	0.207	0.009	0.011
0.310	0.241	0.016	0.010
0.310	0.276	0.000	0.005
0.310	0.310	0.004	0.000
0.310	0.414	0.006	0.014
0.310	0.448	0.034	0.043
0.310	0.483	0.056	0.046
0.310	0.517	0.052	0.068
0.310	0.552	0.035	0.020
0.310	0.586	0.066	0.043
0.310	0.621	0.020	0.010
0.310	0.655	0.004	0.000
0.310	0.690	0.012	0.022
0.310	0.759	0.010	0.007
0.345	0.207	0.039	0.038
0.345	0.241	0.005	0.005
0.345	0.345	0.000	0.009
0.345	0.379	0.000	0.005
0.345	0.448	0.085	0.115
0.345	0.483	0.074	0.108
0.345	0.517	0.063	0.064
0.345	0.552	0.151	0.088
0.345	0.586	0.017	0.011
0.345	0.621	0.081	0.038
0.345	0.655	0.092	0.042
0.345	0.690	0.027	0.026
0.345	0.724	0.013	0.000
0.345	0.793	0.000	0.006
0.379	0.138	0.009	0.000
0.379	0.207	0.000	0.005
0.379	0.241	0.033	0.025
0.379	0.276	0.019	0.020
0.379	0.345	0.006	0.000
0.379	0.448	0.051	0.028
0.379	0.483	0.366	0.236
0.379	0.517	0.175	0.261
0.379	0.552	0.193	0.250
0.379	0.586	0.189	0.259
0.379	0.621	0.202	0.258
0.379	0.655	0.179	0.260
0.379	0.690	0.100	0.122
0.379	0.724	0.066	0.041
0.379	0.759	0.005	0.000
0.379	0.862	0.063	0.017
0.379	0.897	0.006	0.006
0.414	0.103	0.007	0.000
0.414	0.172	0.005	0.005
0.414	0.207	0.025	0.042
0.414	0.241	0.057	0.046
0.414	0.276	0.000	0.017
0.414	0.310	0.022	0.019
0.414	0.379	0.020	0.015
0.414	0.414	0.126	0.125
0.414	0.448	0.151	0.203
0.414	0.483	0.288	0.131
0.414	0.517	0.143	0.180
0.414	0.552	0.000	0.026
0.414	0.586	0.015	0.034
0.414	0.621	0.107	0.096
0.414	0.655	0.163	0.216
0.414	0.690	0.173	0.109
0.414	0.724	0.274	0.364
0.414	0.759	0.096	0.058
0.414	0.793	0.049	0.032
0.414	0.862	0.048	0.024
0.414	0.897	0.004	0.005
0.448	0.103	0.008	0.005
0.448	0.172	0.026	0.011
0.448	0.207	0.009	0.006
0.448	0.241	0.019	0.018
0.448	0.276	0.089	0.096
0.448	0.310	0.063	0.067
0.448	0.345	0.127	0.089
0.448	0.379	0.049	0.014
0.448	0.414	0.162	0.219
0.448	0.448	0.088	0.112
0.448	0.483	0.295	0.358
0.448	0.517	0.097	0.123
0.448	0.552	0.112	0.093
0.448	0.621	0.039	0.043
0.448	0.655	0.009	0.005
0.448	0.690	0.053	0.068
0.448	0.724	0.212	0.264
0.448	0.759	0.085	0.063
0.448	0.793	0.032	0.029
0.448	0.828	0.063	0.070
0.483	0.069	0.000	0.005
0.483	0.103	0.009	0.007
0.483	0.138	0.055	0.050
0.483	0.172	0.042	0.054
0.483	0.207	0.011	0.007
0.483	0.241	0.046	0.056
0.483	0.276	0.100	0.132
0.483	0.310	0.151	0.177
0.483	0.345	0.169	0.221
0.483	0.379	0.228	0.261
0.483	0.414	0.277	0.288
0.483	0.448	0.321	0.349
0.483	0.483	0.066	0.110
0.483	0.517	0.208	0.287
0.483	0.552	0.135	0.154
0.483	0.586	0.035	0.037
0.483	0.621	0.081	0.087
0.483	0.655	0.191	0.248
0.483	0.690	0.096	0.049
0.483	0.724	0.313	0.386
0.483	0.759	0.232	0.179
0.483	0.793	0.167	0.193
0.483	0.828	0.012	0.000
0.483	0.897	0.006	0.000
0.517	0.000	0.005	0.000
0.517	0.034	0.015	0.000
0.517	0.069	0.005	0.011
0.517	0.103	0.022	0.000
0.517	0.138	0.045	0.038
0.517	0.172	0.032	0.046
0.517	0.207	0.066	0.049
0.517	0.241	0.010	0.018
0.517	0.276	0.042	0.067
0.517	0.310	0.966	0.468
0.517	0.345	0.297	0.161
0.517	0.379	0.085	0.110
0.517	0.414	0.089	0.100
0.517	0.448	0.203	0.221
0.517	0.483	0.169	0.235
0.517	0.517	0.041	0.063
0.517	0.552	0.079	0.089
0.517	0.586	0.107	0.201
0.517	0.621	0.493	0.693
0.517	0.655	0.245	0.297
0.517	0.690	0.126	0.117
0.517	0.724	0.564	0.788
0.517	0.759	0.360	0.431
0.517	0.793	0.269	0.284
0.517	0.828	0.195	0.183
0.517	0.862	0.161	0.119
0.517	0.897	0.013	0.005
0.552	0.000	0.023	0.034
0.552	0.034	0.048	0.067
0.552	0.069	0.042	0.059
0.552	0.103	0.030	0.111
0.552	0.138	0.090	0.117
0.552	0.172	0.262	0.385
0.552	0.207	0.031	0.050
0.552	0.241	0.082	0.099
0.552	0.276	0.208	0.271
0.552	0.310	0.052	0.076
0.552	0.345	0.050	0.056
0.552	0.379	0.126	0.148
0.552	0.414	0.140	0.239
0.552	0.448	0.097	0.081
0.552	0.483	0.225	0.180
0.552	0.517	0.009	0.000
0.552	0.552	0.023	0.000
0.552	0.586	0.330	0.189
0.552	0.621	0.825	0.517
0.552	0.655	0.217	0.252
0.552	0.690	0.423	0.450
0.552	0.724	0.751	0.949
0.552	0.759	0.418	0.490
0.552	0.793	0.490	0.570
0.552	0.828	0.055	0.038
0.552	0.862	0.047	0.006
0.552	0.897	0.041	0.005
0.552	0.931	0.006	0.000
0.552	1.000	0.000	0.005
0.586	0.000	0.005	0.005
0.586	0.103	0.004	0.000
0.586	0.138	0.021	0.017
0.586	0.172	0.073	0.133
0.586	0.207	0.091	0.083
0.586	0.241	0.046	0.048
0.586	0.276	0.082	0.125
0.586	0.310	0.000	0.005
0.586	0.345	0.000	0.011
0.586	0.379	0.233	0.288
0.586	0.414	0.292	0.311
0.586	0.448	0.453	0.412
0.586	0.483	0.160	0.190
0.586	0.586	0.293	0.262
0.586	0.621	0.450	0.531
0.586	0.655	0.144	0.127
0.586	0.690	0.405	0.365
0.586	0.724	1.000	0.995
0.586	0.759	0.286	0.335
0.586	0.793	0.367	0.446
0.586	0.828	0.344	0.484
0.586	0.862	0.167	0.116
0.586	0.897	0.106	0.127
0.586	0.931	0.065	0.094
0.586	0.966	0.030	0.022
0.586	1.000	0.034	0.040
0.621	0.000	0.007	0.005
0.621	0.103	0.008	0.000
0.621	0.138	0.028	0.000
0.621	0.172	0.079	0.061
0.621	0.207	0.072	0.043
0.621	0.241	0.119	0.136
0.621	0.276	0.196	0.225
0.621	0.310	0.076	0.045
0.621	0.345	0.074	0.058
0.621	0.379	0.105	0.091
0.621	0.414	0.227	0.328
0.621	0.448	0.054	0.052
0.621	0.483	0.076	0.088
0.621	0.517	0.005	0.000
0.621	0.552	0.006	0.012
0.621	0.586	0.065	0.084
0.621	0.621	0.143	0.210
0.621	0.655	0.386	0.394
0.621	0.690	0.729	0.840
0.621	0.724	0.612	0.767
0.621	0.759	0.176	0.156
0.621	0.793	0.209	0.214
0.621	0.828	0.005	0.000
0.621	0.862	0.145	0.105
