1.000	0.434	0.111	0.075
0.002	0.612	0.065	0.089
0.215	0.584	0.036	0.037
0.006	0.669	0.040	0.032
0.188	0.580	0.000	0.018
0.826	0.577	0.000	0.008
0.294	0.538	0.000	0.007
0.635	0.736	0.020	0.015
0.487	0.972	0.004	0.009
0.254	0.244	0.003	0.000
0.125	0.570	0.000	0.029
0.286	0.976	0.632	0.669
0.537	0.997	0.112	0.065
0.003	0.409	0.153	0.107
0.429	0.051	0.109	0.092
0.169	0.106	0.005	0.000
0.706	0.979	0.020	0.016
0.139	0.925	0.053	0.031
0.081	0.274	0.117	0.256
0.218	0.048	0.166	0.060
0.070	0.904	0.048	0.037
0.342	0.060	0.050	0.024
0.961	0.717	0.088	0.074
0.997	0.492	0.036	0.049
0.001	0.579	0.074	0.062
0.296	0.064	0.188	0.238
0.418	0.999	0.049	0.042
0.292	0.909	0.014	0.009
1.000	0.375	0.036	0.028
0.456	0.998	0.181	0.119
0.744	0.967	0.043	0.037
0.994	0.518	0.082	0.078
0.199	0.960	0.299	0.306
0.012	0.716	0.028	0.013
0.483	0.008	0.075	0.041
0.863	0.899	1.000	1.000
0.987	0.575	0.069	0.097
0.990	0.549	0.128	0.171
0.376	1.000	0.582	0.518
0.777	0.966	0.037	0.027
0.560	0.000	0.003	0.000
0.904	0.836	0.751	0.642
0.983	0.663	0.061	0.018
0.364	0.057	0.197	0.324
0.999	0.472	0.055	0.040
0.935	0.778	0.058	0.034
0.985	0.615	0.197	0.170
0.822	0.952	0.340	0.231
0.736	0.112	0.015	0.000
0.601	0.995	0.220	0.285
0.814	0.193	0.076	0.123
0.650	0.993	0.328	0.194
0.957	0.291	0.008	0.000
0.004	0.639	0.064	0.072
0.381	0.055	0.041	0.043
0.764	0.142	0.005	0.000
0.996	0.330	0.003	0.000
0.000	0.534	0.046	0.053
0.880	0.224	0.060	0.091
0.915	0.251	0.059	0.043
0.323	0.945	0.020	0.026
0.855	0.586	0.139	0.212
0.467	0.526	0.010	0.003
0.138	0.838	0.003	0.000
0.468	0.413	0.006	0.003
0.576	0.530	0.003	0.000
0.388	0.750	0.022	0.030
0.282	0.559	0.013	0.011
0.780	0.871	0.011	0.013
0.564	0.790	0.032	0.053
0.783	0.896	0.073	0.090
0.381	0.617	0.003	0.000
0.603	0.558	0.017	0.017
0.700	0.656	0.016	0.021
0.690	0.643	0.048	0.068
0.382	0.599	0.006	0.004
0.427	0.118	0.000	0.004
0.266	0.895	0.000	0.004
0.973	0.409	0.003	0.013
0.707	0.899	0.054	0.106
0.120	0.590	0.007	0.000
0.441	0.973	0.000	0.004
0.781	0.691	0.209	0.223
0.723	0.920	0.005	0.003
0.712	0.376	0.024	0.030
0.189	0.671	0.003	0.007
0.191	0.639	0.006	0.013
0.221	0.654	0.030	0.029
0.195	0.923	0.008	0.013
0.778	0.536	0.007	0.007
0.442	0.861	0.014	0.020
0.309	0.777	0.026	0.030
0.124	0.432	0.005	0.004
0.145	0.570	0.006	0.000
0.313	0.747	0.038	0.056
0.337	0.717	0.000	0.003
0.759	0.868	0.052	0.063
0.763	0.897	0.135	0.149
0.731	0.880	0.074	0.085
0.748	0.912	0.064	0.038
0.956	0.562	0.005	0.004
0.201	0.491	0.004	0.004
0.750	0.375	0.003	0.000
0.451	0.507	0.032	0.039
0.458	0.889	0.076	0.072
