351	0	60	32
1408	0	1046	44
297	0	1046	36
374	0	1327	51
1172	0	32	91
1479	0	69	31
1258	0	1409	34
151	0	352	64
1409	0	60	116
409	0	69	65
1100	0	1152	59
349	0	822	41
866	0	1036	31
1046	0	128	41
531	0	1205	43
297	0	1456	42
32	0	1444	70
1093	0	1403	34
454	0	738	33
1348	0	572	33
207	0	54	38
1183	0	738	30
56	0	74	58
63	0	1230	34
723	0	504	33
297	0	746	33
1133	0	1182	41
66	0	77	70
1438	0	1437	67
833	0	530	77
704	0	60	222
993	0	1411	31
60	0	532	37
1397	0	1400	33
985	0	1100	39
1430	0	1455	56
1276	0	1455	38
288	0	571	70
770	0	772	36
86	0	58	71
409	0	833	33
297	0	287	36
48	0	59	168
1388	0	1425	41
96	0	1447	31
206	0	1327	33
27	0	275	36
302	0	60	57
566	0	61	32
167	0	1403	31
1099	0	1100	48
1137	0	455	36
86	0	1374	106
121	0	547	38
1329	0	60	37
678	0	743	32
1005	0	465	45
205	0	302	33
1396	0	557	31
1438	0	704	31
806	0	1108	30
614	0	755	48
146	0	208	56
69	0	383	36
60	0	358	92
69	0	544	30
7	0	274	74
132	0	1100	37
69	0	65	265
1497	0	547	44
114	0	1109	31
374	0	531	58
1172	0	822	102
69	0	1410	35
671	0	630	53
1411	0	60	43
590	0	1355	39
4	0	438	32
207	0	819	50
374	0	393	37
1411	0	371	32
1447	0	32	102
1163	0	1162	38
1411	0	1420	49
393	0	547	64
300	0	681	32
300	0	839	57
1388	0	1426	39
120	0	1439	34
1362	0	1403	80
60	0	544	39
40	0	36	58
1425	0	571	42
42	0	32	84
1169	0	126	32
927	0	1162	36
109	0	581	36
1046	0	1100	68
630	0	1000	57
6	0	1374	37
530	0	352	38
82	0	77	92
117	0	371	34
1137	0	60	43
297	0	535	36
689	0	1374	39
297	0	1388	92
627	0	1193	69
820	0	1421	46
274	0	961	43
876	0	60	32
133	0	1479	43
935	0	1276	46
230	0	993	33
994	0	1411	61
167	0	471	35
896	0	16	31
1456	0	1455	70
1456	0	1337	49
1152	0	530	35
630	0	435	30
1421	0	190	40
57	0	38	203
633	0	69	39
1257	0	1409	47
200	0	192	35
439	0	1432	33
1431	0	1053	38
504	0	32	43
216	0	859	35
1276	0	1337	40
464	0	593	31
66	0	82	47
358	0	1018	32
704	0	69	112
117	0	1246	33
1037	0	1411	37
504	0	723	35
872	0	1388	33
1246	0	1034	55
821	0	435	50
237	0	435	39
69	0	82	211
787	0	65	35
32	0	1394	32
1114	0	60	39
32	0	60	168
1425	0	1388	57
1411	0	822	35
1447	0	96	31
1403	0	580	34
371	0	1403	43
1409	0	1478	32
530	0	297	34
409	0	905	32
544	0	1090	32
32	0	1177	47
752	0	1320	30
69	0	547	138
1449	0	1053	53
56	0	70	36
208	0	704	54
288	0	1053	63
821	0	32	83
208	0	77	30
69	0	303	47
69	0	121	37
297	0	571	67
60	0	109	43
821	0	839	40
822	0	1447	45
1179	0	32	66
121	0	358	49
1330	0	465	36
35	0	41	36
69	0	1152	103
542	0	704	69
1410	0	60	55
1277	0	547	38
297	0	185	38
1449	0	1424	40
876	0	82	32
18	0	1103	33
345	0	427	41
44	0	370	44
1257	0	288	58
65	0	435	32
543	0	544	32
435	0	57	35
1000	0	60	32
205	0	819	60
815	0	69	34
1100	0	288	46
1447	0	226	69
79	0	77	62
717	0	1430	33
1408	0	1388	64
866	0	1129	32
526	0	1495	66
300	0	60	37
303	0	66	53
839	0	504	56
303	0	542	30
1425	0	489	31
1087	0	151	32
833	0	547	49
57	0	1001	42
79	0	33	464
593	0	167	50
58	0	86	50
288	0	63	39
1441	0	1447	60
742	0	1087	37
1374	0	3	195
109	0	1409	76
530	0	872	56
1205	0	531	39
627	0	522	44
886	0	1172	31
738	0	82	69
531	0	833	42
1163	0	60	32
865	0	1411	30
121	0	206	81
60	0	359	41
1338	0	590	30
35	0	87	62
547	0	985	43
386	0	220	38
1421	0	300	52
69	0	530	83
32	0	65	2011
446	0	722	35
1053	0	60	38
1163	0	1276	86
538	0	1337	69
53	0	49	106
205	0	121	44
819	0	208	67
761	0	167	62
1069	0	257	45
1276	0	1456	34
1495	0	1152	32
257	0	1172	37
151	0	1480	41
1338	0	1022	111
1421	0	1419	36
208	0	303	45
1160	0	82	45
1430	0	1456	41
69	0	1230	55
547	0	1410	56
1400	0	60	39
723	0	630	38
251	0	1411	35
250	0	371	34
547	0	1408	51
1348	0	489	41
1046	0	151	39
1131	0	82	50
1430	0	1457	47
1426	0	1409	118
549	0	465	65
547	0	742	35
849	0	1069	30
200	0	821	53
547	0	109	36
1206	0	352	31
146	0	60	40
46	0	76	66
69	0	358	38
1438	0	454	56
1411	0	1080	35
1424	0	572	45
109	0	1143	32
226	0	82	31
1169	0	1270	32
988	0	69	60
41	0	71	67
63	0	370	137
400	0	761	34
257	0	821	45
761	0	428	32
79	0	1439	48
865	0	446	50
1388	0	1257	31
542	0	208	30
1122	0	742	33
1449	0	288	37
384	0	1479	32
60	0	1235	33
1359	0	922	36
110	0	1022	30
586	0	1090	73
133	0	132	43
76	0	351	35
455	0	454	31
434	0	821	31
409	0	530	92
547	0	133	34
1308	0	822	33
590	0	684	31
1287	0	1409	31
665	0	667	39
60	0	401	32
985	0	610	37
409	0	60	66
510	0	839	41
297	0	1424	57
1245	0	1032	39
1410	0	1409	56
755	0	633	51
1224	0	633	33
1053	0	1449	58
250	0	435	38
1001	0	1175	34
121	0	69	53
57	0	53	55
1359	0	1409	47
1152	0	60	110
383	0	60	54
1205	0	547	69
1046	0	288	43
1230	0	0	48
79	0	69	150
69	0	927	37
1411	0	237	32
1462	0	1464	33
961	0	275	32
146	0	154	49
812	0	859	32
1388	0	1152	81
483	0	547	33
32	0	57	1025
4	0	858	31
871	0	905	61
1438	0	374	32
257	0	1069	30
1121	0	1326	35
787	0	69	32
464	0	65	68
630	0	723	35
742	0	1205	42
881	0	1193	43
133	0	1388	72
32	0	248	110
1388	0	297	72
297	0	547	40
722	0	630	45
1032	0	1245	32
1223	0	1169	35
466	0	465	45
401	0	69	41
919	0	522	76
65	0	766	60
206	0	54	78
1215	0	240	35
60	0	1411	36
1093	0	761	42
530	0	374	38
465	0	1498	37
348	0	1145	31
985	0	151	32
436	0	1179	42
1121	0	1087	35
1498	0	427	49
1027	0	678	34
531	0	374	62
1163	0	522	30
871	0	206	45
523	0	522	35
151	0	1040	32
69	0	93	30
60	0	874	95
537	0	859	36
1348	0	571	48
659	0	590	51
