116.405184,39.859674,116.440256,39.859848,46
116.393493,39.859613,116.405106,39.868683,33
116.405339,39.841654,116.428565,39.859791,34
116.474364,39.986146,116.415957,39.967847,31
116.451875,39.868914,116.474984,39.905060,45
116.498250,39.923183,116.474916,39.914070,49
116.463286,39.905007,116.311300,39.895194,37
116.475053,39.896050,116.439889,39.904896,42
116.416492,39.904780,116.428191,39.904839,87
116.451372,39.931980,116.416416,39.913790,81
116.405339,39.841654,116.393572,39.850603,49
116.405184,39.859674,116.416950,39.850723,83
116.358170,39.886453,116.358086,39.895462,134
116.416569,39.895771,116.474984,39.905060,36
116.451444,39.922971,116.439669,39.931924,148
116.451875,39.868914,116.440036,39.886877,38
116.463075,39.932035,116.463286,39.905007,71
116.463286,39.905007,116.463145,39.923026,50
116.463145,39.923026,116.451516,39.913961,84
116.404091,39.985806,116.404404,39.949768,34
116.404404,39.949768,116.404326,39.958778,169
116.369617,39.913545,116.334518,39.913349,65
116.416033,39.958837,116.427666,39.967905,91
116.463004,39.941045,116.439742,39.922915,61
116.439742,39.922915,116.463075,39.932035,110
116.451300,39.940990,116.439522,39.949943,63
116.462511,40.004111,116.474226,40.004164,83
116.380586,39.994692,116.415803,39.985865,32
116.439448,39.958953,116.427816,39.949886,100
116.451156,39.959009,116.463075,39.932035,46
116.463075,39.932035,116.427891,39.940877,88
116.498447,39.896154,116.451587,39.904952,51
116.451587,39.904952,116.463286,39.905007,137
116.463286,39.905007,116.416569,39.895771,49
116.369534,39.922554,116.369700,39.904536,33
116.357917,39.913481,116.346303,39.904406,92
116.474433,39.977136,116.474364,39.986146,76
116.427515,39.985924,116.427666,39.967905,60
116.428041,39.922858,116.427966,39.931867,113
116.369865,39.886517,116.381641,39.877570,33
116.392698,39.949707,116.427891,39.940877,60
116.427891,39.940877,116.439522,39.949943,218
116.439522,39.949943,116.439742,39.922915,102
116.264129,39.930943,116.275831,39.931017,42
116.299144,39.940170,116.322730,39.922290,41
116.416416,39.913790,116.439816,39.913905,64
116.427891,39.940877,116.474916,39.914070,46
116.463216,39.914016,116.451516,39.913961,309
116.322286,39.967337,116.333907,39.976414,102
116.333907,39.976414,116.357328,39.976546,135
116.451587,39.904952,116.474778,39.932089,40
116.416416,39.913790,116.311300,39.895194,48
116.334692,39.895330,116.322996,39.895262,64
116.451659,39.895942,116.474847,39.923079,36
116.462863,39.959064,116.451372,39.931980,89
116.381802,39.859551,116.416874,39.859733,100
116.462863,39.959064,116.451228,39.949999,178
116.345703,39.967471,116.369121,39.967601,53
116.369286,39.949582,116.416416,39.913790,31
116.357328,39.976546,116.322018,39.994364,54
116.439448,39.958953,116.486144,39.977189,49
116.486211,39.968179,116.451156,39.959009,64
116.404872,39.895712,116.346475,39.886387,34
116.264225,39.921934,116.264321,39.912925,68
116.451372,39.931980,116.427966,39.931867,166
116.427966,39.931867,116.416033,39.958837,51
116.439448,39.958953,116.404248,39.967787,63
116.462652,39.986092,116.474364,39.986146,202
116.439375,39.967962,116.427891,39.940877,44
116.463286,39.905007,116.451372,39.931980,117
116.298960,39.958188,116.310667,39.958258,82
116.333732,39.994432,116.357074,40.003574,146
116.357074,40.003574,116.333732,39.994432,80
116.310486,39.976277,116.322463,39.949318,99
116.451587,39.904952,116.463356,39.895997,231
116.463356,39.895997,116.451372,39.931980,133
116.451587,39.904952,116.463426,39.886987,146
116.463426,39.886987,116.463356,39.895997,45
116.427741,39.958896,116.404248,39.967787,53
116.474984,39.905060,116.451516,39.913961,194
116.415957,39.967847,116.392539,39.967726,102
116.451228,39.949999,116.439522,39.949943,194
116.451156,39.959009,116.439669,39.931924,57
116.369865,39.886517,116.346560,39.877378,42
116.369038,39.976610,116.357328,39.976546,243
116.357328,39.976546,116.380586,39.994692,30
116.380667,39.985683,116.369038,39.976610,91
116.333994,39.967405,116.322286,39.967337,117
116.298868,39.967197,116.322286,39.967337,100
116.322286,39.967337,116.404248,39.967787,30
116.521716,39.914272,116.510016,39.914223,65
116.322286,39.967337,116.369204,39.958592,54
116.404248,39.967787,116.427515,39.985924,54
116.474364,39.986146,116.451084,39.968018,39
116.333732,39.994432,116.357328,39.976546,120
116.357328,39.976546,116.345961,39.940443,69
116.345961,39.940443,116.345359,40.003508,38
116.345359,40.003508,116.345531,39.985490,31
116.368955,39.985620,116.369038,39.976610,116
116.357328,39.976546,116.369369,39.940573,34
116.369947,39.877507,116.311300,39.895194,39
116.311300,39.895194,116.323085,39.886253,49
116.380911,39.958655,116.369286,39.949582,44
116.439669,39.931924,116.427891,39.940877,185
116.462652,39.986092,116.486076,39.986198,88
116.451587,39.904952,116.439889,39.904896,143
116.322641,39.931300,116.346046,39.931434,81
116.345961,39.940443,116.345789,39.958462,214
116.357074,40.003574,116.368789,40.003638,40
116.392618,39.958717,116.369204,39.958592,32
116.369204,39.958592,116.345961,39.940443,72
116.415803,39.985865,116.427966,39.931867,33
116.427966,39.931867,116.462934,39.950054,74
116.451300,39.940990,116.462863,39.959064,84
116.474984,39.905060,116.475053,39.896050,213
116.310486,39.976277,116.298684,39.985216,125
116.298776,39.976207,116.298868,39.967197,155
116.287253,39.958117,116.322286,39.967337,46
116.322018,39.994364,116.345617,39.976481,59
116.333644,40.003441,116.345617,39.976481,30
116.369782,39.895526,116.381722,39.868561,37
116.345617,39.976481,116.333732,39.994432,93
116.333732,39.994432,116.345273,40.012517,200
116.345617,39.976481,116.333819,39.985423,62
116.322018,39.994364,116.322108,39.985355,111
116.346389,39.895397,116.346218,39.913415,56
116.346303,39.904406,116.346218,39.913415,135
116.346218,39.913415,116.427891,39.940877,30
116.322286,39.967337,116.322197,39.976346,128
116.345531,39.985490,116.310486,39.976277,47
116.439889,39.904896,116.369700,39.904536,36
116.299695,39.886114,116.288000,39.886043,43
116.416492,39.904780,116.405184,39.859674,37
116.381802,39.859551,116.381964,39.841532,85
116.474364,39.986146,116.415803,39.985865,35
116.404091,39.985806,116.392539,39.967726,64
116.380748,39.976674,116.368955,39.985620,89
116.345273,40.012517,116.345617,39.976481,77
116.345617,39.976481,116.369286,39.949582,51
116.357917,39.913481,116.416416,39.913790,110
116.299786,39.877105,116.311300,39.895194,96
116.369038,39.976610,116.334082,39.958395,41
116.299144,39.940170,116.322463,39.949318,60
116.381802,39.859551,116.381641,39.877570,60
116.451875,39.868914,116.463637,39.859959,35
116.498184,39.932192,116.462863,39.959064,40
116.310305,39.994295,116.322108,39.985355,34
116.333819,39.985423,116.298684,39.985216,32
116.486683,39.905112,116.486616,39.914122,45
116.474778,39.932089,116.462934,39.950054,59
116.311300,39.895194,116.358086,39.895462,39
116.369700,39.904536,116.322996,39.895262,53
116.311300,39.895194,116.299603,39.895124,49
116.323085,39.886253,116.311480,39.877175,86
116.264321,39.912925,116.264225,39.921934,118
116.486616,39.914122,116.463075,39.932035,70
116.392539,39.967726,116.427891,39.940877,50
116.427891,39.940877,116.451372,39.931980,179
116.369617,39.913545,116.346132,39.922425,55
116.369204,39.958592,116.451228,39.949999,34
116.264321,39.912925,116.276021,39.912998,47
116.368872,39.994629,116.415726,39.994875,39
116.439889,39.904896,116.462934,39.950054,66
116.462934,39.950054,116.439669,39.931924,105
116.439669,39.931924,116.451372,39.931980,211
116.451372,39.931980,116.451228,39.949999,195
116.322641,39.931300,116.346132,39.922425,70
116.346046,39.931434,116.345961,39.940443,126
116.463356,39.895997,116.451587,39.904952,258
116.264514,39.894906,116.311300,39.895194,48
116.311300,39.895194,116.264610,39.885897,55
116.311300,39.895194,116.298868,39.967197,32
116.345961,39.940443,116.299144,39.940170,112
116.310486,39.976277,116.333994,39.967405,76
116.333994,39.967405,116.357581,39.949518,43
116.357581,39.949518,116.369204,39.958592,67
116.486616,39.914122,116.474984,39.905060,179
116.427666,39.967905,116.404248,39.967787,57
116.404248,39.967787,116.369286,39.949582,43
116.439962,39.895886,116.439669,39.931924,31
116.439669,39.931924,116.498184,39.932192,72
116.403934,40.003824,116.357074,40.003574,46
116.463075,39.932035,116.486279,39.959170,30
116.403934,40.003824,116.392219,40.003763,74
116.451228,39.949999,116.474433,39.977136,83
116.475053,39.896050,116.498447,39.896154,101
116.463426,39.886987,116.463567,39.868968,42
116.486616,39.914122,116.498250,39.923183,61
116.416874,39.859733,116.440256,39.859848,107
116.439742,39.922915,116.462863,39.959064,57
116.474433,39.977136,116.462934,39.950054,52
116.369038,39.976610,116.345617,39.976481,127
116.229325,39.903688,116.252720,39.903841,53
116.451156,39.959009,116.427515,39.985924,35
116.416874,39.859733,116.405339,39.841654,50
116.451372,39.931980,116.439669,39.931924,238
116.462722,39.977082,116.462581,39.995101,103
116.486616,39.914122,116.451444,39.922971,130
116.451444,39.922971,116.451659,39.895942,108
116.404482,39.940759,116.427891,39.940877,73
116.486616,39.914122,116.486548,39.923132,35
116.428041,39.922858,116.451587,39.904952,65
116.463286,39.905007,116.475053,39.896050,109
116.463497,39.877978,116.451587,39.904952,45
116.358170,39.886453,116.369782,39.895526,99
116.276210,39.894980,116.311300,39.895194,75
116.440329,39.850838,116.440256,39.859848,31
116.463426,39.886987,116.486750,39.896103,45
116.486750,39.896103,116.439742,39.922915,36
116.475053,39.896050,116.451444,39.922971,51
116.463145,39.923026,116.463286,39.905007,46
116.440182,39.868858,116.416798,39.868742,51
116.299328,39.922151,116.264418,39.903916,61
116.369947,39.877507,116.381722,39.868561,201
116.346046,39.931434,116.311300,39.895194,51
116.323085,39.886253,116.358086,39.895462,111
116.334780,39.886321,116.369617,39.913545,32
116.381722,39.868561,116.381479,39.895589,38
116.509887,39.932242,116.509951,39.923233,105
116.498250,39.923183,116.474847,39.923079,64
116.428565,39.859791,116.416645,39.886761,34
116.369369,39.940573,116.369534,39.922554,40
116.369947,39.877507,116.358254,39.877443,96
116.370030,39.868498,116.370112,39.859488,32
116.498316,39.914173,116.451372,39.931980,32
116.310396,39.985286,116.322018,39.994364,126
116.439889,39.904896,116.451228,39.949999,64
116.357665,39.940509,116.357749,39.931500,52
116.392698,39.949707,116.392778,39.940698,64
116.392778,39.940698,116.404404,39.949768,38
116.462722,39.977082,116.450868,39.995046,53
116.451228,39.949999,116.462511,40.004111,30
116.439962,39.895886,116.427891,39.940877,31
116.427891,39.940877,116.416263,39.931809,116
116.380992,39.949646,116.392539,39.967726,49
116.381155,39.931627,116.369452,39.931564,49
116.287253,39.958117,116.275546,39.958044,92
116.346046,39.931434,116.357833,39.922490,85
116.357917,39.913481,116.357833,39.922490,71
116.357833,39.922490,116.369700,39.904536,35
116.345875,39.949453,116.334082,39.958395,116
116.416416,39.913790,116.416340,39.922799,112
116.463216,39.914016,116.463356,39.895997,47
116.463356,39.895997,116.474984,39.905060,151
116.474984,39.905060,116.463075,39.932035,74
116.463075,39.932035,116.439522,39.949943,41
116.427891,39.940877,116.451300,39.940990,160
116.439595,39.940934,116.404482,39.940759,45
116.463426,39.886987,116.451875,39.868914,51
116.381802,39.859551,116.416798,39.868742,31
116.428490,39.868801,116.370030,39.868498,70
116.358086,39.895462,116.358170,39.886453,124
116.358170,39.886453,116.346218,39.913415,71
116.357917,39.913481,116.451587,39.904952,60
116.451516,39.913961,116.486616,39.914122,202
116.451659,39.895942,116.475053,39.896050,188
116.463356,39.895997,116.451516,39.913961,210
116.451516,39.913961,116.463356,39.895997,166
116.299695,39.886114,116.322996,39.895262,32
116.416569,39.895771,116.416722,39.877752,60
116.392379,39.985745,116.380586,39.994692,48
116.369038,39.976610,116.415880,39.976856,38
116.392698,39.949707,116.427966,39.931867,32
116.416416,39.913790,116.428266,39.895829,74
116.474984,39.905060,116.498250,39.923183,43
116.369121,39.967601,116.392539,39.967726,78
116.521716,39.914272,116.509951,39.923233,139
116.510016,39.914223,116.545116,39.914366,51
116.346560,39.877378,116.357917,39.913481,32
116.451659,39.895942,116.439742,39.922915,98
116.486076,39.986198,116.474364,39.986146,65
116.462863,39.959064,116.427741,39.958896,51
116.416569,39.895771,116.451875,39.868914,57
116.415957,39.967847,116.451228,39.949999,42
116.439669,39.931924,116.474984,39.905060,50
116.474984,39.905060,116.439742,39.922915,64
116.404091,39.985806,116.404169,39.976796,90
116.463356,39.895997,116.475122,39.887041,81
116.404404,39.949768,116.416110,39.949828,64
116.416110,39.949828,116.451372,39.931980,56
116.451372,39.931980,116.510016,39.914223,53
116.404794,39.904721,116.451516,39.913961,69
116.462511,40.004111,116.462652,39.986092,148
116.462581,39.995101,116.427891,39.940877,37
116.380830,39.967664,116.392698,39.949707,87
116.322108,39.985355,116.345617,39.976481,60
116.415803,39.985865,116.404091,39.985806,139
116.474295,39.995155,116.450868,39.995046,54
116.275831,39.931017,116.299144,39.940170,35
116.451659,39.895942,116.428191,39.904839,61
116.416492,39.904780,116.439889,39.904896,80
116.439889,39.904896,116.451156,39.959009,33
116.357833,39.922490,116.358001,39.904471,45
116.416569,39.895771,116.405184,39.859674,94
116.451444,39.922971,116.486616,39.914122,138
116.439522,39.949943,116.451300,39.940990,38
116.310758,39.949249,116.298960,39.958188,36
116.404638,39.922740,116.427891,39.940877,47
116.416569,39.895771,116.439962,39.895886,153
116.334256,39.940377,116.334431,39.922358,44
116.334431,39.922358,116.346218,39.913415,64
116.451659,39.895942,116.463286,39.905007,142
116.475122,39.887041,116.451803,39.877923,39
116.416492,39.904780,116.451875,39.868914,56
116.451875,39.868914,116.416874,39.859733,35
116.416874,39.859733,116.370112,39.859488,78
116.346046,39.931434,116.334169,39.949386,35
116.345531,39.985490,116.322108,39.985355,57
116.369947,39.877507,116.346646,39.868369,289
116.346560,39.877378,116.369947,39.877507,182
116.381641,39.877570,116.393334,39.877632,40
116.381479,39.895589,116.393255,39.886641,41
116.451803,39.877923,116.451731,39.886933,99
116.416492,39.904780,116.474984,39.905060,47
116.474984,39.905060,116.462934,39.950054,65
116.392219,40.003763,116.368789,40.003638,37
116.404404,39.949768,116.404248,39.967787,113
116.404404,39.949768,116.392778,39.940698,53
116.370194,39.850479,116.393493,39.859613,78
116.405184,39.859674,116.428640,39.850782,63
116.428640,39.850782,116.416950,39.850723,36
116.428565,39.859791,116.451946,39.859904,57
116.311300,39.895194,116.276210,39.894980,43
116.427891,39.940877,116.497987,39.959221,31
116.392539,39.967726,116.415726,39.994875,49
116.416569,39.895771,116.416492,39.904780,228
116.299328,39.922151,116.357917,39.913481,33
116.357917,39.913481,116.358001,39.904471,145
116.358086,39.895462,116.346646,39.868369,58
116.310486,39.976277,116.322018,39.994364,89
116.287627,39.922080,116.299511,39.904133,58
116.345961,39.940443,116.322463,39.949318,107
116.310396,39.985286,116.298868,39.967197,84
116.369038,39.976610,116.380830,39.967664,140
116.358589,39.841405,116.346902,39.841340,45
116.310577,39.967268,116.298776,39.976207,94
116.298776,39.976207,116.299236,39.931161,35
116.299144,39.940170,116.299511,39.904133,62
116.334431,39.922358,116.345961,39.940443,65
116.427515,39.985924,116.416033,39.958837,59
116.416263,39.931809,116.416340,39.922799,70
116.416340,39.922799,116.428041,39.922858,87
116.439816,39.913905,116.427966,39.931867,76
116.427891,39.940877,116.415803,39.985865,36
116.392618,39.958717,116.380992,39.949646,32
116.392698,39.949707,116.416416,39.913790,34
116.416416,39.913790,116.416110,39.949828,57
116.439448,39.958953,116.427741,39.958896,171
116.427741,39.958896,116.451372,39.931980,56
116.451444,39.922971,116.416186,39.940818,42
116.416186,39.940818,116.451228,39.949999,40
116.358001,39.904471,116.334518,39.913349,45
116.346046,39.931434,116.346132,39.922425,102
116.346132,39.922425,116.334518,39.913349,179
116.334518,39.913349,116.345961,39.940443,75
116.463567,39.868968,116.451587,39.904952,39
116.451587,39.904952,116.451228,39.949999,116
116.451300,39.940990,116.439816,39.913905,39
116.357917,39.913481,116.369700,39.904536,130
116.427966,39.931867,116.416416,39.913790,142
116.404013,39.994815,116.415726,39.994875,220
116.415957,39.967847,116.416033,39.958837,118
116.416033,39.958837,116.439375,39.967962,47
116.380830,39.967664,116.392459,39.976736,34
116.380748,39.976674,116.380586,39.994692,88
116.310486,39.976277,116.298776,39.976207,137
116.275641,39.949035,116.287253,39.958117,70
116.287253,39.958117,116.298960,39.958188,124
116.333907,39.976414,116.334082,39.958395,85
116.334082,39.958395,116.310396,39.985286,37
116.322108,39.985355,116.322286,39.967337,101
116.345273,40.012517,116.333732,39.994432,166
116.333732,39.994432,116.298592,39.994225,38
116.298684,39.985216,116.298776,39.976207,100
116.298868,39.967197,116.287066,39.976135,51
116.322552,39.940309,116.334256,39.940377,39
116.322552,39.940309,116.345875,39.949453,45
116.311209,39.904203,116.311300,39.895194,75
116.334518,39.913349,116.299328,39.922151,62
116.357412,39.967537,116.311300,39.895194,37
116.345531,39.985490,116.333732,39.994432,101
116.322197,39.976346,116.333907,39.976414,138
116.333907,39.976414,116.298776,39.976207,65
116.298776,39.976207,116.298960,39.958188,122
116.345617,39.976481,116.322463,39.949318,41
116.322463,39.949318,116.333732,39.994432,41
116.333732,39.994432,116.310396,39.985286,141
116.322197,39.976346,116.345961,39.940443,35
116.392698,39.949707,116.369204,39.958592,54
116.357917,39.913481,116.346218,39.913415,95
116.333907,39.976414,116.333819,39.985423,74
116.345703,39.967471,116.357581,39.949518,55
116.345703,39.967471,116.311300,39.895194,39
116.345961,39.940443,116.369204,39.958592,81
116.416110,39.949828,116.415957,39.967847,69
116.333907,39.976414,116.322463,39.949318,37
116.404091,39.985806,116.404013,39.994815,177
116.404013,39.994815,116.404326,39.958778,42
116.264321,39.912925,116.252720,39.903841,56
116.252622,39.912850,116.252426,39.930868,36
116.299236,39.931161,116.322552,39.940309,38
116.345617,39.976481,116.369204,39.958592,39
116.357749,39.931500,116.369452,39.931564,36
116.333732,39.994432,116.311300,39.895194,35
116.369865,39.886517,116.404950,39.886702,31
116.427741,39.958896,116.439595,39.940934,66
116.299144,39.940170,116.299236,39.931161,138
116.299236,39.931161,116.298776,39.976207,40
116.451228,39.949999,116.451587,39.904952,168
116.474916,39.914070,116.451444,39.922971,139
116.451444,39.922971,116.439375,39.967962,46
116.404872,39.895712,116.428340,39.886820,68
116.428340,39.886820,116.416645,39.886761,72
116.416492,39.904780,116.404716,39.913730,70
116.439522,39.949943,116.427816,39.949886,64
116.451228,39.949999,116.427816,39.949886,69
116.509823,39.941252,116.509951,39.923233,92
116.299420,39.913142,116.311209,39.904203,53
116.427816,39.949886,116.428041,39.922858,40
116.427966,39.931867,116.370030,39.868498,30
116.381641,39.877570,116.369865,39.886517,37
116.369782,39.895526,116.346560,39.877378,47
116.346475,39.886387,116.346303,39.904406,115
116.415880,39.976856,116.427816,39.949886,31
116.439522,39.949943,116.427741,39.958896,132
116.416110,39.949828,116.427816,39.949886,84
116.416186,39.940818,116.404560,39.931749,30
116.427816,39.949886,116.416033,39.958837,62
116.345445,39.994499,116.357159,39.994565,49
116.439889,39.904896,116.451731,39.886933,38
116.451731,39.886933,116.451803,39.877923,98
116.451803,39.877923,116.416492,39.904780,77
116.358086,39.895462,116.334780,39.886321,140
116.288186,39.868024,116.276684,39.849934,44
116.276684,39.849934,116.288279,39.859015,46
116.288000,39.886043,116.311300,39.895194,70
116.334954,39.868302,116.369947,39.877507,68
116.252720,39.903841,116.252622,39.912850,48
116.439742,39.922915,116.451516,39.913961,217
116.451587,39.904952,116.439816,39.913905,169
116.427891,39.940877,116.451156,39.959009,108
116.451156,39.959009,116.462722,39.977082,66
116.287627,39.922080,116.299420,39.913142,80
116.299420,39.913142,116.322907,39.904272,35
116.311029,39.922222,116.299511,39.904133,63
116.440182,39.868858,116.428340,39.886820,40
116.416569,39.895771,116.416263,39.931809,32
116.369452,39.931564,116.346046,39.931434,60
116.463286,39.905007,116.439742,39.922915,95
116.241022,39.903765,116.252916,39.885822,112
116.451228,39.949999,116.474295,39.995155,50
116.416340,39.922799,116.439816,39.913905,50
116.415880,39.976856,116.416033,39.958837,71
116.415957,39.967847,116.416110,39.949828,83
116.486279,39.959170,116.451516,39.913961,31
116.322641,39.931300,116.345875,39.949453,38
116.428565,39.859791,116.428490,39.868801,103
116.428191,39.904839,116.311300,39.895194,63
116.370194,39.850479,116.358589,39.841405,44
116.462652,39.986092,116.474433,39.977136,83
116.439742,39.922915,116.498184,39.932192,73
116.370194,39.850479,116.381802,39.859551,73
116.393493,39.859613,116.381722,39.868561,30
116.346303,39.904406,116.346475,39.886387,128
116.428041,39.922858,116.439816,39.913905,115
116.439816,39.913905,116.451156,39.959009,45
116.404716,39.913730,116.322996,39.895262,33
116.322996,39.895262,116.311209,39.904203,49
116.358001,39.904471,116.357917,39.913481,171
116.322552,39.940309,116.357581,39.949518,34
116.357917,39.913481,116.334780,39.886321,32
116.427891,39.940877,116.416110,39.949828,136
116.416110,39.949828,116.427741,39.958896,109
116.358338,39.868434,116.358254,39.877443,70
116.358505,39.850415,116.381883,39.850542,41
116.497921,39.968231,116.486144,39.977189,47
116.486144,39.977189,116.474433,39.977136,74
116.451228,39.949999,116.497921,39.968231,35
116.428191,39.904839,116.370030,39.868498,46
116.451875,39.868914,116.451803,39.877923,143
116.404482,39.940759,116.439669,39.931924,42
116.463075,39.932035,116.474916,39.914070,69
116.474847,39.923079,116.451372,39.931980,89
116.451300,39.940990,116.451156,39.959009,64
116.357917,39.913481,116.357749,39.931500,78
116.334256,39.940377,116.345875,39.949453,71
116.451516,39.913961,116.463286,39.905007,218
116.463286,39.905007,116.370030,39.868498,32
116.392937,39.922679,116.404716,39.913730,38
116.404716,39.913730,116.404794,39.904721,54
116.404794,39.904721,116.428266,39.895829,43
116.334605,39.904340,116.322641,39.931300,57
116.345875,39.949453,116.322552,39.940309,38
116.416569,39.895771,116.404872,39.895712,84
116.463004,39.941045,116.462863,39.959064,69
116.439448,39.958953,116.416186,39.940818,47
116.381560,39.886580,116.381883,39.850542,33
116.381560,39.886580,116.404950,39.886702,37
116.451516,39.913961,116.451228,39.949999,140
116.451300,39.940990,116.427891,39.940877,106
116.427891,39.940877,116.392539,39.967726,36
116.475122,39.887041,116.451516,39.913961,71
116.451516,39.913961,116.463216,39.914016,267
116.463216,39.914016,116.428041,39.922858,30
116.428041,39.922858,116.451156,39.959009,33
116.451228,39.949999,116.474916,39.914070,63
116.474984,39.905060,116.486817,39.887093,45
116.451803,39.877923,116.451587,39.904952,77
116.451587,39.904952,116.451444,39.922971,134
116.404716,39.913730,116.416492,39.904780,96
116.416492,39.904780,116.322996,39.895262,140
116.381722,39.868561,116.369947,39.877507,165
116.381560,39.886580,116.358254,39.877443,47
116.346475,39.886387,116.334780,39.886321,108
116.392778,39.940698,116.416492,39.904780,33
116.462652,39.986092,116.451516,39.913961,47
116.451516,39.913961,116.427891,39.940877,72
116.346560,39.877378,116.346389,39.895397,61
116.439375,39.967962,116.415803,39.985865,43
116.334256,39.940377,116.369204,39.958592,30
116.322463,39.949318,116.357328,39.976546,34
116.333732,39.994432,116.345359,40.003508,473
116.345359,40.003508,116.345445,39.994499,55
116.462863,39.959064,116.451300,39.940990,46
116.486144,39.977189,116.462440,40.013120,33
116.486144,39.977189,116.486076,39.986198,67
116.463004,39.941045,116.474847,39.923079,43
116.474502,39.968127,116.474433,39.977136,62
116.462934,39.950054,116.451300,39.940990,101
116.439448,39.958953,116.463216,39.914016,33
116.463216,39.914016,116.451444,39.922971,141
116.380748,39.976674,116.392539,39.967726,66
116.392539,39.967726,116.380748,39.976674,62
116.439448,39.958953,116.404091,39.985806,34
116.416033,39.958837,116.416416,39.913790,33
116.416416,39.913790,116.404248,39.967787,36
116.415880,39.976856,116.427515,39.985924,197
116.427590,39.976914,116.427666,39.967905,36
116.416416,39.913790,116.416569,39.895771,98
116.357917,39.913481,116.345961,39.940443,76
116.462934,39.950054,116.451156,39.959009,140
116.451156,39.959009,116.474364,39.986146,173
116.299144,39.940170,116.310486,39.976277,66
116.310486,39.976277,116.298868,39.967197,215
116.298868,39.967197,116.345617,39.976481,31
116.345617,39.976481,116.310396,39.985286,61
116.463216,39.914016,116.462863,39.959064,43
116.451372,39.931980,116.451659,39.895942,114
116.463356,39.895997,116.428041,39.922858,30
116.416492,39.904780,116.439816,39.913905,51
116.439816,39.913905,116.463075,39.932035,48
116.462934,39.950054,116.474778,39.932089,78
116.427515,39.985924,116.427741,39.958896,30
116.427741,39.958896,116.416110,39.949828,124
116.427816,39.949886,116.462934,39.950054,30
116.345359,40.003508,116.369038,39.976610,50
116.298960,39.958188,116.298868,39.967197,96
116.474916,39.914070,116.463356,39.895997,90
116.474916,39.914070,116.498184,39.932192,71
116.369452,39.931564,116.392778,39.940698,32
116.439742,39.922915,116.451587,39.904952,172
116.439889,39.904896,116.428191,39.904839,81
116.427440,39.994933,116.415803,39.985865,49
116.439448,39.958953,116.451228,39.949999,240
116.463004,39.941045,116.498184,39.932192,45
116.498184,39.932192,116.439742,39.922915,78
116.427891,39.940877,116.451228,39.949999,175
116.358254,39.877443,116.370112,39.859488,35
116.370112,39.859488,116.404716,39.913730,42
116.404716,39.913730,116.393175,39.895651,41
116.322463,39.949318,116.322730,39.922290,30
116.322730,39.922290,116.299236,39.931161,31
116.299144,39.940170,116.298776,39.976207,55
116.311300,39.895194,116.334518,39.913349,51
116.346132,39.922425,116.334780,39.886321,32
116.369286,39.949582,116.357581,39.949518,133
116.357581,39.949518,116.345703,39.967471,38
